_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,sentiment,sentiment:confidence,date,id,query,sentiment_gold,text
623499104,FALSE,finalized,3,12/12/2014 21:07,3,1,Tue Dec 09 07:47:31 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt wildjazie does anyone know if theres a smartwatch with a old fashioned clock face grandma needs a watch samsung apple mota
623499105,FALSE,finalized,3,12/11/2014 18:42,1,1,Tue Dec 09 07:58:58 +0000 2014,5.42E+17,#AAPL OR @Apple,,my iphone6 plus is impossible to hold without a cover it slides out if my hand apple iphone apple
623499106,FALSE,finalized,3,12/11/2014 20:59,5,1,Tue Dec 09 08:03:31 +0000 2014,5.42E+17,#AAPL OR @Apple,,just used apple pay for the first time thanks apple
623499107,FALSE,finalized,3,12/12/2014 9:31,1,1,Tue Dec 09 08:15:51 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple ios8 the lack of true keyboard integration is killing me half assed implementations aren t solutions
623499108,FALSE,finalized,3,12/12/2014 20:00,not_relevant,0.7089,Tue Dec 09 08:30:04 +0000 2014,5.42E+17,#AAPL OR @Apple,,aapl accel partners leads 50m series c funding in datagravity
623499109,FALSE,finalized,6,12/12/2014 5:25,1,0.6537,Tue Dec 09 08:43:10 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt jus trippy i need new emojis preferably some brown people an shxt like that apple
623499110,FALSE,finalized,3,12/12/2014 21:17,3,1,Tue Dec 09 08:52:22 +0000 2014,5.42E+17,#AAPL OR @Apple,,um where s the mango emoji apple
623499111,FALSE,finalized,3,12/11/2014 18:38,3,0.6543,Tue Dec 09 09:00:12 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt baimains um where s the mango emoji apple
623499112,TRUE,golden,13,,5,0.8501,Tue Dec 09 09:01:25 +0000 2014,5.42E+17,#AAPL OR @Apple,"5
3
not_relevant",rt swiftkey we re so excited to be named to apple s app store best of 2014 list this year apple
623499113,FALSE,finalized,3,12/12/2014 13:43,5,1,Tue Dec 09 09:03:00 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt swiftkey we re so excited to be named to apple s app store best of 2014 list this year apple
623499114,FALSE,finalized,3,12/12/2014 22:06,3,0.6593,Tue Dec 09 09:09:37 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt teamcavuto protesters stage diein protests in apple store in nyc is it me or is this anger misplaced retweet if you agree
623499115,FALSE,finalized,3,12/12/2014 13:41,3,0.6525,Tue Dec 09 09:34:08 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple is already building its next massive business and no one seems to have noticed
623499116,FALSE,finalized,3,12/11/2014 20:59,3,1,Tue Dec 09 10:15:13 +0000 2014,5.42E+17,#AAPL OR @Apple,,what every young designer should know from legendary apple designer susan kare
623499117,FALSE,finalized,3,12/11/2014 14:28,3,0.6442,Tue Dec 09 10:19:02 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple should really invest in terabyte storage
623499118,FALSE,finalized,6,12/12/2014 19:38,1,0.691,Tue Dec 09 10:22:24 +0000 2014,5.42E+17,#AAPL OR @Apple,,best apps 2014 it seems what s wrong with apple
623499119,FALSE,finalized,3,12/11/2014 20:07,3,0.6659,Tue Dec 09 10:24:23 +0000 2014,5.42E+17,#AAPL OR @Apple,,there is no apple presales in india their toll free keeps ringing o yes either you need it or you don t need why ask anything
623499120,FALSE,finalized,3,12/11/2014 19:59,3,0.6722,Tue Dec 09 10:48:37 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt teamcavuto protesters stage diein protests in apple store in nyc is it me or is this anger misplaced retweet if you agree
623499121,FALSE,finalized,3,12/12/2014 3:09,3,1,Tue Dec 09 10:54:13 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple announces its top apps of 2014 did your favourite app make the list via mashable appstore2014
623499122,FALSE,finalized,6,12/11/2014 20:32,3,0.5114,Tue Dec 09 10:58:49 +0000 2014,5.42E+17,#AAPL OR @Apple,,coachella to have apple ibeacon technology
623499123,TRUE,golden,10,,5,0.8106,Tue Dec 09 11:00:07 +0000 2014,5.42E+17,#AAPL OR @Apple,5,windows how can microsoft compete with apple if they are so slow in giving most demanded data toggler shortcut bigdreamsbutsmallact
623499124,FALSE,finalized,3,12/12/2014 21:51,3,1,Tue Dec 09 11:05:53 +0000 2014,5.42E+17,#AAPL OR @Apple,,breaking aapl buy reiterated target set to 143 by cantor aapl brief explanation here aapl
623499125,FALSE,finalized,3,12/12/2014 1:46,1,1,Tue Dec 09 11:05:59 +0000 2014,5.42E+17,#AAPL OR @Apple,,here we go again wit this waiting for items to copy shit on itunes y all pissing me off apple
623499126,FALSE,finalized,6,12/12/2014 19:53,3,0.6266,Tue Dec 09 11:09:33 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple says security measures have cut phone theft by nearly 40 percent in some places
623499127,FALSE,finalized,3,12/12/2014 2:13,3,1,Tue Dec 09 11:10:03 +0000 2014,5.42E+17,#AAPL OR @Apple,,top ios apps of 2014 apple names elevate brain training as 1 iphone app
623499128,FALSE,finalized,3,12/12/2014 2:25,3,1,Tue Dec 09 11:10:10 +0000 2014,5.42E+17,#AAPL OR @Apple,,a orwellian vision of the world once apple pay takes over by chris skinner
623499129,FALSE,finalized,3,12/11/2014 21:17,3,1,Tue Dec 09 11:10:54 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt amdocs top ios apps of 2014 apple names elevate brain training as 1 iphone app
623499130,FALSE,finalized,3,12/11/2014 22:25,1,1,Tue Dec 09 11:23:28 +0000 2014,5.42E+17,#AAPL OR @Apple,,how is my battery already 83 within 15 minutes of usage fix up apple
623499131,FALSE,finalized,6,12/12/2014 1:46,3,0.5111,Tue Dec 09 11:26:10 +0000 2014,5.42E+17,#AAPL OR @Apple,,it d be real cute if i could sync music to my phone apple god
623499132,FALSE,finalized,3,12/11/2014 19:03,3,0.6833,Tue Dec 09 11:30:05 +0000 2014,5.42E+17,#AAPL OR @Apple,,aapl fast money recap will oil companies start cutting their dividends
623499133,FALSE,finalized,3,12/12/2014 21:36,5,0.6884,Tue Dec 09 11:45:04 +0000 2014,5.42E+17,#AAPL OR @Apple,,aapl pm abe says apple to build big r amp d center in japan media
623499134,FALSE,finalized,3,12/12/2014 13:37,1,1,Tue Dec 09 11:47:56 +0000 2014,5.42E+17,#AAPL OR @Apple,,ohaiigloria hahahamark apple explain yourselves
623499135,FALSE,finalized,4,12/12/2014 2:24,3,0.7287,Tue Dec 09 11:49:53 +0000 2014,5.42E+17,#AAPL OR @Apple,,pm abe says apple to build big r amp d center in japan media aapl aapl
623499136,FALSE,finalized,3,12/12/2014 2:54,5,0.6781,Tue Dec 09 11:50:55 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple earns more profit in on quarter than amazon has earned in its lifetime amazon apple wowfactz dessytech
623499137,FALSE,finalized,3,12/11/2014 20:56,5,1,Tue Dec 09 11:50:56 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple earns more profit in on quarter than amazon has earned in its lifetime amazon apple wow facts
623499138,FALSE,finalized,3,12/12/2014 3:55,3,1,Tue Dec 09 11:51:20 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple ischool education applenws
623499139,FALSE,finalized,6,12/11/2014 20:52,3,0.5054,Tue Dec 09 11:51:39 +0000 2014,5.42E+17,#AAPL OR @Apple,,venturebeat obrien apple first to own 2600 digital lang ip is new leader of the internet games samsung games
623499140,FALSE,finalized,3,12/12/2014 11:14,1,1,Tue Dec 09 11:52:12 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple ipad irig for the price to connect my guitar i could buy a real amp loud enough to perform ripoff
623499141,FALSE,finalized,6,12/12/2014 10:31,not_relevant,0.668,Tue Dec 09 11:52:37 +0000 2014,5.42E+17,#AAPL OR @Apple,,counting down the minutes interest in full time trading stocks futures forex trader spy qqq aapl gpro fb
623499142,FALSE,finalized,6,12/12/2014 21:27,5,0.6876,Tue Dec 09 11:54:37 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple earns more profit in on quarter than amazon has earned in its lifetime amazon apple wowfactz dessytech
623499143,FALSE,finalized,3,12/12/2014 19:38,5,0.6544,Tue Dec 09 11:56:40 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple earns more profit in on quarter than amazon has earned in its lifetime amazon apple wowfactz dessytech
623499144,FALSE,finalized,3,12/12/2014 22:00,3,0.6513,Tue Dec 09 11:57:14 +0000 2014,5.42E+17,#AAPL OR @Apple,,mfn is not just about international trade it s the key issue in apple s ebook appellate case says rparloff
623499145,FALSE,finalized,3,12/12/2014 21:42,3,1,Tue Dec 09 12:00:30 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple plans to launch iphone 6 mini version in 2015 aapl aapl
623499146,FALSE,finalized,3,12/12/2014 2:36,3,1,Tue Dec 09 12:04:25 +0000 2014,5.42E+17,#AAPL OR @Apple,,cnbc how does that fat finger on aapl look now bobpisani only a few days later
623499147,FALSE,finalized,3,12/11/2014 14:45,1,0.6491,Tue Dec 09 12:15:25 +0000 2014,5.42E+17,#AAPL OR @Apple,,yes i love when none of my stuff works thank you apple
623499148,FALSE,finalized,3,12/12/2014 12:18,1,1,Tue Dec 09 12:18:27 +0000 2014,5.42E+17,#AAPL OR @Apple,,real quick shout out to apple for your technology never working
623499149,FALSE,finalized,3,12/11/2014 20:08,3,1,Tue Dec 09 12:30:19 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple returns cash to shareholders because it s out of ideas on how to invest it aapl aapl
623499150,FALSE,finalized,4,12/12/2014 2:26,3,0.7279,Tue Dec 09 12:40:07 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple to build major new r amp d facility in japan prime minister reveals aapl aapl
623499151,FALSE,finalized,4,12/12/2014 8:53,3,0.7315,Tue Dec 09 12:45:45 +0000 2014,5.42E+17,#AAPL OR @Apple,,i need to take that ride drive to the fl mall today so i can schedule an appt at apple for my mac daddy
623499152,FALSE,finalized,3,12/11/2014 23:57,3,1,Tue Dec 09 12:49:31 +0000 2014,5.42E+17,#AAPL OR @Apple,,how apple will boost profits during the holiday quarter and beyond aapl aapl
623499153,FALSE,finalized,3,12/12/2014 21:25,5,0.6825,Tue Dec 09 12:52:39 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt jpdesloges apple to build major new r amp d facility in japan prime minister reveals aapl aapl
623499154,FALSE,finalized,3,12/12/2014 1:57,3,1,Tue Dec 09 12:54:03 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt jpdesloges apple to build major new r amp d facility in japan prime minister reveals aapl aapl
623499155,FALSE,finalized,3,12/12/2014 22:12,3,1,Tue Dec 09 12:54:10 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt jpdesloges how apple will boost profits during the holiday quarter and beyond aapl aapl
623499156,FALSE,finalized,3,12/12/2014 22:00,3,1,Tue Dec 09 12:54:42 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt jpdesloges how apple will boost profits during the holiday quarter and beyond aapl aapl
623499157,FALSE,finalized,3,12/11/2014 20:14,3,1,Tue Dec 09 13:02:01 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple s first patent reassignment from primesense buy hints at 3d mapping on apple tv iphone aapl aapl
623499158,FALSE,finalized,3,12/11/2014 20:48,3,1,Tue Dec 09 13:02:25 +0000 2014,5.42E+17,#AAPL OR @Apple,,the new apple ipad air 2 change
623499159,FALSE,finalized,6,12/12/2014 1:30,3,0.661,Tue Dec 09 13:03:07 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt teamcavuto protesters stage diein protests in apple store in nyc is it me or is this anger misplaced retweet if you agree
623499160,FALSE,finalized,3,12/12/2014 14:08,1,1,Tue Dec 09 13:14:07 +0000 2014,5.42E+17,#AAPL OR @Apple,,attention apple your free ipads would go faster if your emails didn t go straight to junk folders sortitout
623499161,FALSE,finalized,3,12/11/2014 21:50,3,0.667,Tue Dec 09 13:16:48 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple antitrust hearing will continue despite every plaintiff being disqualified aapl aapl
623499162,FALSE,finalized,3,12/12/2014 17:45,1,0.7177,Tue Dec 09 13:17:02 +0000 2014,5.42E+17,#AAPL OR @Apple,,dear apple sometimes when i write gave it means i want the word gave not the word have it s not a typo
623499163,FALSE,finalized,3,12/12/2014 21:36,3,1,Tue Dec 09 13:30:18 +0000 2014,5.42E+17,#AAPL OR @Apple,,here are sfbjeditor 5 things to know today including who is hoarding the apple iphone6
623499164,FALSE,finalized,3,12/11/2014 20:52,3,1,Tue Dec 09 13:30:30 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple stores recruiting fashion luxury experts ahead of apple watch debut aapl aapl
623499165,FALSE,finalized,4,12/11/2014 14:10,3,0.7243,Tue Dec 09 13:32:02 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple inc hires more fashion pros before iwatch launch aapl
623499166,FALSE,finalized,3,12/12/2014 3:58,3,1,Tue Dec 09 13:43:16 +0000 2014,5.42E+17,#AAPL OR @Apple,,see which 11 guru fund managers hold apple aapl aapl
623499167,FALSE,finalized,3,12/12/2014 21:52,3,0.6578,Tue Dec 09 13:45:31 +0000 2014,5.42E+17,#AAPL OR @Apple,,considering the ads in my fb feed facebook privacy changes i think apple s tim cook was spot on how about you
623499168,FALSE,finalized,3,12/12/2014 9:16,1,1,Tue Dec 09 13:45:47 +0000 2014,5.42E+17,#AAPL OR @Apple,,hey apple the keyboard on my phone is all sorts of drunk this morning send help pls thx
623499169,FALSE,finalized,3,12/11/2014 20:54,3,0.6722,Tue Dec 09 13:54:37 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple intraday comments pre opening premium users aapl stockaction trading stocks mkt
623499170,FALSE,finalized,6,12/12/2014 4:58,3,0.4723,Tue Dec 09 13:54:51 +0000 2014,5.42E+17,#AAPL OR @Apple,,translate your app success story from taus member smartling go global with apple tesla gopro
623499171,FALSE,finalized,3,12/12/2014 8:56,3,0.7079,Tue Dec 09 13:54:51 +0000 2014,5.42E+17,#AAPL OR @Apple,,translate your app success story from taus member smartling go global with apple tesla gopro
623499172,FALSE,finalized,3,12/12/2014 3:52,3,1,Tue Dec 09 13:55:23 +0000 2014,5.42E+17,#AAPL OR @Apple,,sales of the iphone 6 plus have settled a long running argument about apple and smartphones aapl aapl
623499173,FALSE,finalized,3,12/12/2014 11:12,5,1,Tue Dec 09 13:57:07 +0000 2014,5.42E+17,#AAPL OR @Apple,,just did my first transaction with apple pay using my chase card very neat
623499174,FALSE,finalized,3,12/12/2014 13:39,3,0.6933,Tue Dec 09 13:58:54 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple s siri now partnered with yahoo watch out google aapl yhoo goog
623499175,FALSE,finalized,3,12/12/2014 17:53,3,0.6544,Tue Dec 09 14:00:25 +0000 2014,5.42E+17,#AAPL OR @Apple,,aapl traders chart looks weaker than i d like already below 20 sma momentum drop could sell off drag price to its 50 sma stockmarket
623499176,FALSE,finalized,3,12/11/2014 22:23,3,0.6587,Tue Dec 09 14:02:22 +0000 2014,5.42E+17,#AAPL OR @Apple,,why apple won t be a trillion dollar company according to billionaire vc jimbreyer businessinsider applenws
623499177,FALSE,finalized,3,12/12/2014 2:17,3,1,Tue Dec 09 14:05:05 +0000 2014,5.42E+17,#AAPL OR @Apple,,certified by zebra partnered with apple business collaborated with sap now
623499178,FALSE,finalized,3,12/12/2014 21:03,5,0.6635,Tue Dec 09 14:06:11 +0000 2014,5.42E+17,#AAPL OR @Apple,,the boom 2 equaliser app for imac is sooooo sick blow the roof off also thank you apple for my free hard drive replacemrnt cosumerlaw
623499179,FALSE,finalized,6,12/12/2014 2:37,5,0.5126,Tue Dec 09 14:11:08 +0000 2014,5.42E+17,#AAPL OR @Apple,,my actual stock market positions are starting to show some profits long tvix crudeoil short aapl at 116 and nasdaq
623499180,FALSE,finalized,3,12/12/2014 22:01,not_relevant,0.6645,Tue Dec 09 14:13:17 +0000 2014,5.42E+17,#AAPL OR @Apple,,justinpulitzer any comment on aapl today
623499181,FALSE,finalized,3,12/12/2014 1:18,5,1,Tue Dec 09 14:13:29 +0000 2014,5.42E+17,#AAPL OR @Apple,,finally brooklyn is getting its own apple store aapl
623499182,FALSE,finalized,3,12/12/2014 21:13,3,1,Tue Dec 09 14:15:29 +0000 2014,5.42E+17,#AAPL OR @Apple,,brooklyn finally getting an apple store expected to open in april 2015 aapl discussbrooklyn
623499183,FALSE,finalized,3,12/12/2014 12:12,5,0.6773,Tue Dec 09 14:15:45 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple to open new research site in japan wsj aapl
623499184,FALSE,finalized,3,12/12/2014 15:01,3,1,Tue Dec 09 14:17:28 +0000 2014,5.42E+17,#AAPL OR @Apple,,it looks like i have a software update saved in my storage on my iphone can i delete this or do i need it apple applesupport
623499185,FALSE,finalized,3,12/12/2014 20:34,3,1,Tue Dec 09 14:19:03 +0000 2014,5.42E+17,#AAPL OR @Apple,,why apple don t got layaway lol i need an imac man
623499186,FALSE,finalized,3,12/12/2014 0:42,3,1,Tue Dec 09 14:23:05 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple fibonacci technicals levels intraday pre opening aapl aapl
623499187,FALSE,finalized,4,12/12/2014 20:00,3,0.7227,Tue Dec 09 14:23:21 +0000 2014,5.42E+17,#AAPL OR @Apple,,teamcavuto calicard1 apple it s not handled well but folks like myself do not think eric garner s death should simply go away
623499188,FALSE,finalized,6,12/11/2014 22:21,1,0.45,Tue Dec 09 14:31:59 +0000 2014,5.42E+17,#AAPL OR @Apple,,it s official williamsburg is no longer hip anymore apple
623499189,FALSE,finalized,3,12/12/2014 21:36,3,1,Tue Dec 09 14:35:38 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple reveals its best of 2014 app list elevate and threes top the list via techland
623499190,FALSE,finalized,3,12/12/2014 12:14,3,1,Tue Dec 09 14:35:48 +0000 2014,5.42E+17,#AAPL OR @Apple,,rt sfbjnews here are sfbjeditor 5 things to know today including who is hoarding the apple iphone6
623499191,TRUE,golden,12,,3,0.773,Tue Dec 09 14:37:04 +0000 2014,5.42E+17,#AAPL OR @Apple,3,the best iphone apps of the year according to apple
623499192,FALSE,finalized,4,12/11/2014 14:28,3,0.7436,Tue Dec 09 14:38:06 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple planning new retail store in williamsburg brooklyn mac blog aapl
623499193,FALSE,finalized,6,12/11/2014 20:12,3,0.3434,Tue Dec 09 14:39:42 +0000 2014,5.42E+17,#AAPL OR @Apple,,block trade detected in aapl
623499194,FALSE,finalized,3,12/11/2014 21:03,not_relevant,0.6722,Tue Dec 09 14:39:59 +0000 2014,5.42E+17,#AAPL OR @Apple,,have been brave and taken out an aapl cfd as the drop to 110 seems overdone
623499195,FALSE,finalized,3,12/12/2014 3:31,3,1,Tue Dec 09 14:40:50 +0000 2014,5.42E+17,#AAPL OR @Apple,,short menu 3 1 now live in the apple appstore floschliep
623499196,FALSE,finalized,3,12/12/2014 13:13,3,1,Tue Dec 09 14:43:21 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple intraday comments updated range premium users aapl stockaction trading stocks mkt
623499197,FALSE,finalized,3,12/11/2014 20:54,5,1,Tue Dec 09 14:45:35 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple seems to be nailing it with applepay building on their success amp brand appleid nomorepaywords
623499198,FALSE,finalized,3,12/12/2014 3:37,5,0.6723,Tue Dec 09 14:46:29 +0000 2014,5.42E+17,#AAPL OR @Apple,,apple seems to be nailing it with applepay building on their success amp brand appleid nomorepaywords
623499199,FALSE,finalized,3,12/12/2014 8:40,3,1,Tue Dec 09 14:53:57 +0000 2014,5.42E+17,#AAPL OR @Apple,,report apple s hiring fashionistas to help flog its watch aapl aapl
623499200,FALSE,finalized,6,12/11/2014 21:56,5,0.672,Tue Dec 09 14:55:23 +0000 2014,5.42E+17,#AAPL OR @Apple,,design driven companies like apple and coca cola have outperformed the s amp p 500 by 228 over the past 10 years
